loyaltynum,id,score,prob_score,CarID,CurrentEmploymentType,CurrentEmploymentTitle,Name
L9633,107,2.446506759075351,0.27183408434170564,107,Truck Driver,Truck Driver,Truck Driver 107
L9637,1,0.15390278781598338,0.006691425557216667,1,Information Technology,IT Helpdesk,Nils Calixto
L9637,2,0.15966306245463407,0.006941872280636262,2,Engineering,Engineer,Lars Azada
L9637,3,0.15403006045710993,0.006696959150309125,3,Engineering,Engineer,Felix Balas
L9637,4,0.11737086788433897,0.005103081212362562,4,Executive,SVP/CFO,Ingrid Barranco
L9637,5,0.04043207193230744,0.0017579161709698882,5,Information Technology,IT Technician,Isak Baza
L9637,6,2.3791649899703975,0.10344195608566942,6,Information Technology,IT Group Manager,Linnea Bergen
L9637,7,0.21854834602704531,0.00950210200117588,7,Engineering,Drill Technician,Elsa Orilla
L9637,8,0.14658938532047586,0.0063734515356728616,8,Information Technology,IT Technician,Lucas Alcazar
L9637,9,0.5794989641014372,0.02519560713484509,9,Engineering,Drill Technician,Gustav Cazar
L9637,10,0.13901709192387518,0.006044221387994571,10,Executive,SVP/CIO,Ada Campo-Corrente
L9637,11,0.25623974772905045,0.011140858596915234,11,Engineering,Hydraulic Technician,Axel Calzas
L9637,12,0.1204721895767006,0.005237921285943503,12,Security,Site Control,Hideki Cocinaro
L9637,13,0.898391759832026,0.039060511297044596,13,Security,Site Control,Inga Ferro
L9637,14,0.19322950703569997,0.008401282914595649,14,Engineering,Engineering Group Manager,Lidelse Dedos
L9637,15,0.6283707653758758,0.027320468059820677,15,Security,Site Control,Loreto Bodrogi
L9637,16,0.24802432906872274,0.01078366648124881,16,Security,Perimeter Control,Isia Vann
L9637,17,0.38561413686458507,0.01676583203759065,17,Information Technology,IT Technician,Sven Flecha
L9637,18,0.07459647624840231,0.00324332505427836,18,Engineering,Geologist,Birgitta Frente
L9637,19,0.2483218249895658,0.010796601086502856,19,Engineering,Hydraulic Technician,Vira Frente
L9637,20,0.327306841328945,0.014230732231693256,20,Security,Building Control,Stenig Fusil
L9637,21,0.7476405808714126,0.03250611221180054,21,Security,Perimeter Control,Hennie Osvaldo
L9637,22,2.4403896311688964,0.1061038970073433,22,Security,Badging Office,Adra Nubarron
L9637,23,2.59127325039358,0.11266405436493822,23,Security,Badging Office,Varja Lagos
L9637,24,1.6716184909020793,0.07267906482182951,24,Security,Perimeter Control,Minke Mies
L9637,25,1.9438640023176945,0.08451582618772582,25,Engineering,Geologist,Kanon Herrero
L9637,26,0.12522093019240324,0.005444388269234922,26,Engineering,Drill Site Manager,Marin Onda
L9637,27,0.08284354365805219,0.0036018932025240072,27,Engineering,Drill Technician,Kare Orilla
L9637,28,0.5495416422859372,0.02389311488199726,28,Engineering,Drill Technician,Isande Borrasca
L9637,29,2.0466752344925077,0.08898587976054378,29,Facilities,Facilities Group Manager,Bertrand Ovan
L9637,30,2.502267948591281,0.10879425863440348,30,Security,Security Group Manager,Felix Resumir
L9637,32,0.18386458879541656,0.007994112556322456,32,Executive,SVP/COO,Orhan Strum
L9637,33,0.39812820749891326,0.017309922065170135,33,Engineering,Drill Technician,Brand Tempestad
L9637,34,0.08868762690825688,0.003855983778619863,34,Security,Perimeter Control,Edvard Vann
L9637,35,0.09296836765788764,0.004042102941647288,35,Executive,Environmental Safety Advisor,Willem Vasco-Pais
L9637,105,0.06623074832850445,0.002879597753413236,105,Truck Driver,Truck Driver,Truck Driver 105
